stock_code,current_price,low_52w,high_52w,avg_52w,pct_from_avg_52w,range_position,bottom_dwell_ratio,corp_name,market_cap,updated_at
332370,5450.0,4380.0,5810.0,5084.08,7.2,74.83,32.65,아이디피,72341806700.0,2026-08-03T22:19:26
336260,25950.0,18230.0,108900.0,39916.54,-34.99,8.51,497.37,두산퓨얼셀,1699562189700.0,2026-08-03T22:19:26
336680,2360.0,1721.0,5280.0,3834.06,-38.45,17.95,206.8,탑런토탈솔루션,92383516880.0,2026-08-03T22:19:26
337930,2815.0,2550.0,6900.0,4686.78,-39.94,6.09,170.59,젝시믹스,83539277125.0,2026-08-03T22:19:26
338100,3805.0,3390.0,4975.0,4479.34,-15.05,26.18,46.76,NH프라임리츠,71001300000.0,2026-08-03T22:19:26
339770,3665.0,3495.0,6170.0,4441.1,-17.48,6.36,76.54,교촌에프앤비,183122018200.0,2026-08-03T22:19:26
338220,7550.0,5500.0,28350.0,18146.14,-58.39,8.97,415.45,뷰노,105713763650.0,2026-08-03T22:19:26
336370,6400.0,5330.0,16900.0,8919.12,-28.24,9.25,217.07,솔루스첨단소재,449391001600.0,2026-08-03T22:19:26
338840,9000.0,7230.0,38000.0,18804.41,-52.14,5.75,425.59,와이바이오로직스,138300129000.0,2026-08-03T22:19:26
336570,4860.0,4130.0,13410.0,8413.84,-42.24,7.87,224.7,원텍,433903939560.0,2026-08-03T22:19:26
339950,2880.0,1790.0,2955.0,2226.72,29.34,93.56,65.08,아이비김영,129446366400.0,2026-08-03T22:19:26
340360,840.0,525.0,2385.0,1470.37,-42.87,16.94,354.29,다보링크,43732728480.0,2026-08-03T22:19:26
342870,3735.0,3310.0,17980.0,7412.52,-49.61,2.9,443.2,오아,20356485795.0,2026-08-03T22:19:26
340450,4865.0,4100.0,10160.0,7238.36,-32.79,12.62,147.8,지씨지놈,115061107945.0,2026-08-03T22:19:26
340810,3210.0,2105.0,6300.0,3177.04,1.04,26.34,199.29,시선AI,43800372960.0,2026-08-03T22:19:26
340440,804.0,762.0,2900.0,1516.59,-46.99,1.96,280.58,세림B&G,22816204656.0,2026-08-03T22:19:26
344860,1249.0,1099.0,2800.0,1656.86,-24.62,8.82,154.78,이노진,15025470000.0,2026-08-03T22:19:26
344820,22000.0,21000.0,34650.0,27294.67,-19.4,7.33,65.0,케이씨씨글라스,351351264000.0,2026-08-03T22:19:26
347000,1598.0,1212.0,3075.0,2177.0,-26.6,20.72,153.71,센코,60421731908.0,2026-08-03T22:19:26
340570,57700.0,43100.0,68000.0,52928.86,9.01,58.63,57.77,티앤엘,468985600000.0,2026-08-03T22:19:26
347740,1742.0,1292.0,3300.0,2447.51,-28.83,22.41,155.42,피엔케이피부임상연구센타,52278423392.0,2026-08-03T22:19:26
348150,2920.0,2310.0,8730.0,5052.89,-42.21,9.5,277.92,고바이오랩,56703155880.0,2026-08-03T22:19:26
347860,1425.0,1250.0,4060.0,2283.46,-37.59,6.23,224.8,알체라,60068946975.0,2026-08-03T22:19:26
347850,56700.0,27852.0,116600.0,68570.0,-17.31,32.51,318.64,디앤디파마텍,2598992430300.0,2026-08-03T22:19:26
348210,30050.0,24800.0,100400.0,60764.15,-50.55,6.94,304.84,넥스틴,314834000250.0,2026-08-03T22:19:26
347770,896.0,865.0,2530.0,1489.49,-39.84,1.86,192.49,핌스,20479909632.0,2026-08-03T22:19:26
347890,4115.0,3785.0,7940.0,5796.08,-29.0,7.94,109.78,엠엑스온,70009334460.0,2026-08-03T22:19:26
348080,2205.0,1765.0,12975.0,7780.29,-71.66,3.93,635.13,큐라티스,28285195365.0,2026-08-03T22:19:26
348030,3080.0,2100.0,4540.0,3254.89,-5.37,40.16,116.19,모비릭스,29579704000.0,2026-08-03T22:19:26
348340,27700.0,19048.0,132453.0,42078.3,-34.17,7.63,595.36,뉴로메카,343733482700.0,2026-08-03T22:19:26
348370,18200.0,14020.0,105000.0,58437.65,-68.86,4.59,648.93,엔켐,398780072600.0,2026-08-03T22:19:26
348350,8470.0,6700.0,14440.0,9312.61,-9.05,22.87,115.52,위드텍,84518742000.0,2026-08-03T22:19:26
352090,3545.0,3330.0,4610.0,3674.1,-3.51,16.8,38.44,스톰테크,95264777910.0,2026-08-03T22:19:26
352480,18230.0,16550.0,48900.0,31847.79,-42.76,5.19,195.47,씨앤씨인터내셔널,248473095230.0,2026-08-03T22:19:26
351330,3545.0,2905.0,12190.0,7338.79,-51.7,6.89,319.62,이삭엔지니어링,29382803400.0,2026-08-03T22:19:26
351320,910.0,771.0,2500.0,1419.6,-35.9,8.04,224.25,넥사다이내믹스,27025764220.0,2026-08-03T22:19:26
350520,3285.0,3160.0,4260.0,3816.38,-13.92,11.36,34.81,이지스레지던스리츠,121105473570.0,2026-08-03T22:19:26
351870,1633.0,1501.0,8270.0,4749.11,-65.61,1.95,450.97,차이커뮤니케이션,18225328386.0,2026-08-03T22:19:26
352700,1354.0,1161.0,3050.0,2188.52,-38.13,10.22,162.7,씨앤투스,35578921246.0,2026-08-03T22:19:26
352820,174300.0,157900.0,405500.0,284080.88,-38.64,6.62,156.81,하이브,7513521514800.0,2026-08-03T22:19:26
352910,3320.0,3135.0,7300.0,4590.13,-27.67,4.44,132.85,오비고,41957502640.0,2026-08-03T22:19:26
353190,2775.0,2370.0,4230.0,3370.53,-17.67,21.77,78.48,휴럼,21855023100.0,2026-08-03T22:19:26
353200,96700.0,16740.0,198000.0,66939.85,44.46,44.11,1082.8,대덕전자,4778616647500.0,2026-08-03T22:19:26
352940,1994.0,1815.0,2795.0,2215.81,-10.01,18.27,53.99,인바이오,21670253620.0,2026-08-03T22:19:26
353810,6040.0,4885.0,8560.0,6352.39,-4.92,31.43,75.23,이지바이오,199814796800.0,2026-08-03T22:19:26
354200,1660.0,1263.0,6785.0,3883.65,-57.26,7.19,437.21,엔젠바이오,14834727780.0,2026-08-03T22:19:26
354320,24600.0,18900.0,104000.0,39631.95,-37.93,6.7,450.26,알멕,157227972600.0,2026-08-03T22:19:26
353590,1588.0,1301.0,4600.0,2922.77,-45.67,8.7,253.57,오토앤,20446405160.0,2026-08-03T22:19:26
355150,16890.0,9180.0,64100.0,18831.14,-10.31,14.04,598.26,코스텍시스,131697241500.0,2026-08-03T22:19:26
355390,1629.0,1435.0,10770.0,4412.88,-63.09,2.08,650.52,크라우드웍스,25859306376.0,2026-08-03T22:19:26
355690,4260.0,2940.0,7991.0,4928.02,-13.56,26.13,171.8,에이텀,40769857140.0,2026-08-03T22:19:26
356680,9900.0,6100.0,30550.0,9851.91,0.49,15.54,400.82,엑스게이트,282580570800.0,2026-08-03T22:19:26
356890,2195.0,1810.0,5420.0,3461.93,-36.6,10.66,199.45,싸이버원,26238645875.0,2026-08-03T22:19:26
356860,26150.0,10274.0,67608.0,29465.18,-11.25,27.69,558.05,티엘비,311332224500.0,2026-08-03T22:19:26
357120,4080.0,3750.0,4950.0,4400.2,-7.28,27.5,32.0,코람코라이프인프라리츠,397128244320.0,2026-08-03T22:19:26
357430,840.0,500.0,1660.0,1347.26,-37.65,29.31,232.0,마스턴프리미어리츠,25624457880.0,2026-08-03T22:19:26
357550,33400.0,28650.0,75300.0,51920.59,-35.67,10.18,162.83,석경에이티,182197000000.0,2026-08-03T22:19:26
357250,1819.0,1750.0,2855.0,2470.69,-26.38,6.24,63.14,미래에셋맵스리츠,45466095995.0,2026-08-03T22:19:26
357580,5320.0,4090.0,29900.0,10455.39,-49.12,4.77,631.05,아모센스,62721533840.0,2026-08-03T22:19:26
357230,2120.0,1926.0,3295.0,2465.49,-14.01,14.17,71.08,에이치피오,87542169120.0,2026-08-03T22:19:26
357780,254000.0,176000.0,530000.0,315815.81,-19.57,22.03,201.14,솔브레인,1975755764000.0,2026-08-03T22:19:26
357880,2005.0,1413.0,6160.0,2613.68,-23.29,12.47,335.95,SKAI,106144796240.0,2026-08-03T22:19:26
359090,1810.0,1667.0,5890.0,4164.29,-56.54,3.39,253.33,씨엔알리서치,20804398830.0,2026-08-03T22:19:26
360070,7760.0,6520.0,28650.0,19743.9,-60.7,5.6,339.42,탑머티리얼,63570253680.0,2026-08-03T22:19:26
358570,7570.0,6470.0,24400.0,15545.55,-51.3,6.13,277.13,지아이이노베이션,488386165420.0,2026-08-03T22:19:26
360350,6140.0,5400.0,18530.0,9010.15,-31.85,5.64,243.15,코셈,33389135800.0,2026-08-03T22:19:26
361390,11870.0,9710.0,36900.0,20190.96,-41.21,7.94,280.02,제노코,115570842470.0,2026-08-03T22:19:26
361610,13380.0,11840.0,35100.0,25051.21,-46.59,6.62,196.45,SK아이이테크놀로지,1094311398000.0,2026-08-03T22:19:26
361570,1344.0,1211.0,3435.0,2018.3,-33.41,5.98,183.65,알비더블유,38630983104.0,2026-08-03T22:19:26
362320,5090.0,3290.0,11280.0,6285.35,-19.02,22.53,242.86,청담글로벌,107660066100.0,2026-08-03T22:19:26
361670,3400.0,2260.0,4605.0,3516.32,-3.31,48.61,103.76,삼영에스앤씨,19270037200.0,2026-08-03T22:19:26
362990,1228.0,888.0,2495.0,1737.0,-29.3,21.16,180.97,드림인사이트,20631104872.0,2026-08-03T22:19:26
363250,4470.0,2850.0,9390.0,5157.28,-13.33,24.77,229.47,진시스템,38032467540.0,2026-08-03T22:19:26
364950,4010.0,3200.0,13930.0,7540.09,-46.82,7.55,335.31,에이아이코리아,33268744450.0,2026-08-03T22:19:26
363280,1764.0,1635.0,4620.0,2735.6,-35.52,4.32,182.57,티와이홀딩스,80257295412.0,2026-08-03T22:19:26
365270,8420.0,3600.0,20750.0,9418.9,-10.61,28.1,476.39,큐라클,186561872640.0,2026-08-03T22:19:26
363260,729.0,610.0,2445.0,1517.79,-51.97,6.49,300.82,모비데이즈,23447387601.0,2026-08-03T22:19:26
365330,1317.0,1110.0,6049.0,3380.34,-61.04,4.19,444.95,에스와이스틸텍,66075207000.0,2026-08-03T22:19:26
365660,5460.0,3830.0,20300.0,6833.25,-20.1,9.9,430.03,레몬헬스케어,72899512140.0,2026-08-03T22:19:26
365590,870.0,818.0,4200.0,2256.34,-61.44,1.54,413.45,하이딥,32028658500.0,2026-08-03T22:19:26
365550,3235.0,3145.0,4795.0,4226.69,-23.46,5.45,52.46,ESR켄달스퀘어리츠,796097915000.0,2026-08-03T22:19:26
365340,28450.0,23800.0,85500.0,47720.22,-40.38,7.54,259.24,성일하이텍,367605721750.0,2026-08-03T22:19:26
365900,2295.0,2140.0,4320.0,3050.77,-24.77,7.11,101.87,브이씨,16777138500.0,2026-08-03T22:19:26
366030,4420.0,3900.0,7100.0,5190.7,-14.85,16.25,82.05,나인앤컴퍼니,100130017000.0,2026-08-03T22:19:26
367000,2940.0,2445.0,5200.0,4034.87,-27.14,17.97,112.68,플래티어,24661328580.0,2026-08-03T22:19:26
368770,11280.0,5280.0,29950.0,12006.47,-6.05,24.32,467.23,파이버프로,370595658000.0,2026-08-03T22:19:26
368970,2260.0,1491.0,4019.0,2715.8,-16.78,30.42,169.55,오에스피,23045140900.0,2026-08-03T22:19:26
368600,1003.0,491.0,2616.0,1417.65,-29.25,24.09,432.79,아이씨에이치,25872801245.0,2026-08-03T22:19:26
372170,15120.0,11230.0,43900.0,29971.51,-49.55,11.91,290.92,윤성에프앤씨,120643205760.0,2026-08-03T22:19:26
370090,5760.0,4415.0,20400.0,12736.14,-54.77,8.41,362.06,퓨런티어,49287340800.0,2026-08-03T22:19:26
371950,4730.0,4000.0,19970.0,10457.63,-54.77,4.57,399.25,풍원정밀,107193852040.0,2026-08-03T22:19:26
372320,24950.0,20650.0,66000.0,40946.69,-39.07,9.48,219.61,큐로셀,379917442400.0,2026-08-03T22:19:26
372910,1702.0,1524.0,3780.0,2596.25,-34.44,7.89,148.03,한컴라이프케어,47101839012.0,2026-08-03T22:19:26
373160,2880.0,2390.0,7400.0,5007.37,-42.48,9.78,209.62,데이원컴퍼니,39765510720.0,2026-08-03T22:19:26
373110,1105.0,1009.0,3631.0,1898.6,-41.8,3.66,259.86,엑셀세라퓨틱스,19110305370.0,2026-08-03T22:19:26
373170,1593.0,1370.0,5820.0,2606.13,-38.87,5.01,324.82,엠아이큐브솔루션,24076267470.0,2026-08-03T22:19:26
372800,2860.0,1511.0,8570.0,4832.71,-40.82,19.11,467.17,아이티아이즈,20126360540.0,2026-08-03T22:19:26
373200,1703.0,1220.0,5475.0,3040.91,-44.0,11.35,348.77,엑스플러스,42648632611.0,2026-08-03T22:19:26
373220,316000.0,287000.0,527000.0,390150.74,-19.01,12.08,83.62,LG에너지솔루션,73944000000000.0,2026-08-03T22:19:26
376180,1337.0,900.0,4295.0,2589.39,-48.37,12.87,377.22,피코그램,24816107806.0,2026-08-03T22:19:26
375500,61200.0,38450.0,106600.0,55013.42,11.25,33.38,177.24,DL이앤씨,2368049727600.0,2026-08-03T22:19:26
376270,40600.0,18000.0,97500.0,44873.35,-9.52,28.43,441.67,HEM파마,293097368200.0,2026-08-03T22:19:26
376290,2580.0,2050.0,3575.0,2926.36,-11.84,34.75,74.39,씨유테크,45556350000.0,2026-08-03T22:19:26
377190,2050.0,1935.0,3755.0,3073.06,-33.29,6.32,94.06,디앤디플랫폼리츠,181220000000.0,2026-08-03T22:19:26
376900,34050.0,14120.0,153800.0,52358.71,-34.97,14.27,989.24,로킷헬스케어,540502515450.0,2026-08-03T22:19:26
376300,20050.0,18000.0,63200.0,36982.46,-45.79,4.54,251.11,디어유,475955040300.0,2026-08-03T22:19:26
376930,589.0,530.0,3879.0,1759.37,-66.52,1.76,631.89,노을,30210589247.0,2026-08-03T22:19:26
377030,1451.0,1151.0,31292.0,9210.23,-84.25,1.0,2618.68,비트맥스,20737259602.0,2026-08-03T22:19:26
376980,2735.0,1998.0,5340.0,3641.89,-24.9,22.05,167.27,원티드랩,26711087590.0,2026-08-03T22:19:26
377330,2600.0,2110.0,5880.0,3670.0,-29.16,13.0,178.67,이지트로닉스,21163880400.0,2026-08-03T22:19:26
377450,12440.0,8420.0,19020.0,13002.72,-4.33,37.92,125.89,리파인,215585200000.0,2026-08-03T22:19:26
377740,4570.0,4050.0,6320.0,5309.74,-13.93,22.91,56.05,바이오노트,465619239360.0,2026-08-03T22:19:26
378340,9180.0,7330.0,22850.0,13943.09,-34.16,11.92,211.73,필에너지,198690836760.0,2026-08-03T22:19:26
380550,7400.0,5480.0,36700.0,19231.04,-61.52,6.15,569.71,뉴로핏,90271608400.0,2026-08-03T22:19:26
378850,2720.0,2375.0,4500.0,3288.79,-17.29,16.24,89.47,화승알앤에이,51662654560.0,2026-08-03T22:19:26
378800,437.0,397.0,3390.0,1811.98,-75.88,1.34,753.9,샤페론,20208204547.0,2026-08-03T22:19:26
377480,10820.0,7730.0,26700.0,17765.11,-39.09,16.29,245.41,마음AI,76933175500.0,2026-08-03T22:19:26
381620,5760.0,4560.0,19940.0,10722.28,-46.28,7.8,337.28,제닉스로보틱스,75559219200.0,2026-08-03T22:19:26
381970,7310.0,6830.0,17210.0,13550.59,-46.05,4.62,151.98,케이카,356880398880.0,2026-08-03T22:19:26
382150,3025.0,2235.0,14490.0,8349.78,-63.77,6.45,548.32,온코크로스,39465220850.0,2026-08-03T22:19:26
382480,1717.0,1531.0,3265.0,2168.81,-20.83,10.73,113.26,지아이텍,67576209380.0,2026-08-03T22:19:26
383220,61800.0,58000.0,89000.0,70759.19,-12.66,12.26,53.45,F&F,2367377235000.0,2026-08-03T22:19:26
382840,4160.0,3230.0,12150.0,8448.31,-50.76,10.43,276.16,원준,63529776960.0,2026-08-03T22:19:26
383800,7630.0,7060.0,10420.0,8315.85,-8.25,16.96,47.59,LX홀딩스,582021664700.0,2026-08-03T22:19:26
382800,4180.0,2550.0,10150.0,4287.61,-2.51,21.45,298.04,지앤비에스 에코,133053751380.0,2026-08-03T22:19:26
382900,14360.0,11810.0,44200.0,26760.11,-46.34,7.87,274.26,범한퓨얼셀,125807960000.0,2026-08-03T22:19:26
383310,23200.0,20000.0,46900.0,27983.27,-17.09,11.9,134.5,에코프로에이치엔,486618422400.0,2026-08-03T22:19:26
383930,1676.0,1430.0,4130.0,2944.64,-43.08,9.11,188.81,디티앤씨알오,21426198528.0,2026-08-03T22:19:26
384470,2450.0,1820.0,6960.0,3997.43,-38.71,12.26,282.42,코어라인소프트,43969395400.0,2026-08-03T22:19:26
387570,4455.0,3755.0,9530.0,7123.64,-37.46,12.12,153.79,파인메딕스,25091514000.0,2026-08-03T22:19:26
387690,8020.0,6980.0,34650.0,11670.67,-31.28,3.76,396.42,레메디,61158843820.0,2026-08-03T22:19:26
388210,72400.0,56500.0,170300.0,114184.21,-36.59,13.97,201.42,씨엠티엑스,698981311200.0,2026-08-03T22:19:26
388720,66700.0,53800.0,155000.0,85513.6,-22.0,12.75,188.1,유일로보틱스,785815711500.0,2026-08-03T22:19:26
388610,5650.0,4460.0,40000.0,13560.24,-58.33,3.35,796.86,지에프씨생명과학,30088413950.0,2026-08-03T22:19:26
388870,4900.0,3710.0,12120.0,7357.28,-33.4,14.15,226.68,파로스아이바이오,63435066800.0,2026-08-03T22:19:26
389020,19000.0,14450.0,64900.0,39668.27,-52.1,9.02,349.13,자람테크놀로지,131196558000.0,2026-08-03T22:19:26
388050,6830.0,5350.0,18460.0,9508.31,-28.17,11.29,245.05,지투파워,127785454710.0,2026-08-03T22:19:26
389030,2005.0,1490.0,6480.0,2961.58,-32.3,10.32,334.9,지니너스,78981503355.0,2026-08-03T22:19:26
389470,28350.0,22650.0,101700.0,55685.66,-49.09,7.21,349.01,인벤티지랩,377273521800.0,2026-08-03T22:19:26
389260,12300.0,10590.0,29400.0,20353.75,-39.57,9.09,177.62,대명에너지,220370797500.0,2026-08-03T22:19:26
389140,4785.0,3980.0,16307.0,9330.92,-48.72,6.53,309.72,포바이포,68280681975.0,2026-08-03T22:19:26
391710,1178.0,967.0,3700.0,2035.38,-42.12,7.72,282.63,코닉오토메이션,50206913660.0,2026-08-03T22:19:26
389680,1283.0,1234.0,8835.0,2894.26,-55.67,0.64,615.96,유디엠텍,10675449119.0,2026-08-03T22:19:26
393890,6410.0,5520.0,21350.0,9655.33,-33.61,5.62,286.78,더블유씨피,216934553040.0,2026-08-03T22:19:26
393210,2135.0,1809.0,7980.0,5015.34,-57.43,5.28,341.13,토마토시스템,33337051440.0,2026-08-03T22:19:26
389650,36300.0,30150.0,101000.0,62405.51,-41.83,8.68,234.99,넥스트바이오메디컬,300465481800.0,2026-08-03T22:19:26
389500,32800.0,18600.0,115000.0,41770.04,-21.47,14.73,518.28,에스비비테크,218561881600.0,2026-08-03T22:19:26
394420,9470.0,8060.0,39900.0,20885.41,-54.66,4.43,395.04,리센스메디컬,104167168470.0,2026-08-03T22:19:26
394280,9390.0,7600.0,22700.0,13741.88,-31.67,11.85,198.68,오픈엣지테크놀로지,247393916700.0,2026-08-03T22:19:26
394800,5220.0,4260.0,20100.0,10261.27,-49.13,6.06,371.83,쓰리빌리언,166113726660.0,2026-08-03T22:19:26
397810,4360.0,4000.0,17800.0,7368.26,-40.83,2.61,345.0,애드포러스,22500957200.0,2026-08-03T22:19:26
395400,5600.0,4540.0,7200.0,5514.03,1.56,39.85,58.59,SK리츠,1685698672000.0,2026-08-03T22:19:26
396690,1631.0,1291.0,2835.0,2381.36,-31.51,22.02,119.6,미래에셋글로벌리츠,64597288140.0,2026-08-03T22:19:26
396270,1918.0,1575.0,7570.0,3512.24,-45.39,5.72,380.63,넥스트칩,63078092658.0,2026-08-03T22:19:26
397030,23900.0,16160.0,76700.0,41275.96,-42.1,12.78,374.63,에이프릴바이오,559590441400.0,2026-08-03T22:19:26
396470,5340.0,4125.0,10960.0,7304.52,-26.89,17.78,165.7,워트,86080800000.0,2026-08-03T22:19:26
396300,4100.0,2270.0,7340.0,3645.29,12.47,36.09,223.35,세아메카닉스,108606950000.0,2026-08-03T22:19:26
398120,1908.0,1754.0,4945.0,3119.24,-38.83,4.83,181.93,에스지헬스케어,22593602988.0,2026-08-03T22:19:26
399720,46600.0,34950.0,83200.0,53933.46,-13.6,24.15,138.05,가온칩스,552622130400.0,2026-08-03T22:19:26
400760,2955.0,2850.0,3644.0,3272.83,-9.71,13.22,27.86,NH올원리츠,162316007625.0,2026-08-03T22:19:26
402030,14400.0,10010.0,45939.0,22281.03,-35.37,12.22,358.93,코난테크놀로지,180251827200.0,2026-08-03T22:19:26
403850,11590.0,9500.0,61500.0,19015.43,-39.05,4.02,547.37,더핑크퐁컴퍼니,166328205900.0,2026-08-03T22:19:26
402490,6320.0,4825.0,24850.0,10324.97,-38.79,7.47,415.03,그린리소스,107030571440.0,2026-08-03T22:19:26
402340,1025000.0,130900.0,2189000.0,568246.32,80.38,43.44,1572.27,SK스퀘어,135257345650000.0,2026-08-03T22:19:26
403550,10020.0,9000.0,21000.0,11963.9,-16.25,8.5,133.33,쏘카,380158218840.0,2026-08-03T22:19:26
403490,518.0,350.0,2165.0,1387.76,-62.67,9.26,518.57,우듬지팜,23793016352.0,2026-08-03T22:19:26
403870,33950.0,24300.0,92000.0,38096.69,-10.88,14.25,278.6,HPSP,2794085000000.0,2026-08-03T22:19:26
404990,3935.0,3245.0,4920.0,3792.96,3.74,41.19,51.62,신한서부티엔디리츠,241679692275.0,2026-08-03T22:19:26
405000,4260.0,3155.0,9400.0,6876.03,-38.05,17.69,197.94,플라즈맵,16351771440.0,2026-08-03T22:19:26
405100,10010.0,8060.0,24200.0,15499.04,-35.42,12.08,200.25,큐알티,123015903010.0,2026-08-03T22:19:26
405920,1647.0,1561.0,3460.0,2411.56,-31.7,4.53,121.65,나라셀라,21210191172.0,2026-08-03T22:19:26
406820,1693.0,1525.0,8900.0,2856.55,-40.73,2.28,483.61,뷰티스킨,23932513801.0,2026-08-03T22:19:26
408470,5070.0,4420.0,47750.0,10875.73,-53.38,1.5,980.32,한패스,53600040000.0,2026-08-03T22:19:26
407400,1775.0,1633.0,8880.0,4760.5,-62.71,1.96,443.78,꿈비,25976297850.0,2026-08-03T22:19:26
408900,966.0,661.0,5800.0,3011.59,-67.92,5.94,777.46,스튜디오미르,31639329414.0,2026-08-03T22:19:26
408920,3075.0,2250.0,4385.0,3139.04,-2.04,38.64,94.89,메쎄이상,132939799125.0,2026-08-03T22:19:26
411080,3500.0,2965.0,10600.0,7154.69,-51.08,7.01,257.5,샌즈랩,53436733000.0,2026-08-03T22:19:26
412350,3725.0,1573.0,14640.0,4162.11,-10.5,16.47,830.71,레이저쎌,54396335175.0,2026-08-03T22:19:26
413390,6300.0,4835.0,11660.0,7489.01,-15.88,21.47,141.16,엠오티,72955134000.0,2026-08-03T22:19:26
413630,4070.0,1222.0,6190.0,3304.64,23.16,57.33,406.55,씨피시스템,148296982350.0,2026-08-03T22:19:26
413640,6050.0,5250.0,24000.0,10617.65,-43.02,4.27,357.14,비아이매트릭스,43601987000.0,2026-08-03T22:19:26
415380,1824.0,1429.0,5440.0,2473.59,-26.26,9.85,280.69,스튜디오삼익,20871986400.0,2026-08-03T22:19:26
417010,4265.0,3330.0,15930.0,7238.12,-41.08,7.42,378.38,나노팀,86036684920.0,2026-08-03T22:19:26
416180,18310.0,13800.0,52500.0,34661.95,-47.18,11.65,280.43,신성에스티,165518335180.0,2026-08-03T22:19:26
417180,4310.0,3110.0,15284.0,8993.71,-52.08,9.86,391.45,핑거스토리,15126910440.0,2026-08-03T22:19:26
417200,10630.0,8700.0,32725.0,14660.96,-27.49,8.03,276.15,LS머트리얼즈,719147765170.0,2026-08-03T22:19:26
417500,3050.0,2480.0,6160.0,3606.6,-15.43,15.49,148.39,제이아이테크,99993469200.0,2026-08-03T22:19:26
417310,10660.0,5040.0,10900.0,8117.13,31.33,95.9,116.27,코람코더원리츠,430664000000.0,2026-08-03T22:19:26
417790,5630.0,5100.0,9810.0,7891.76,-28.66,11.25,92.35,트루엔,58937041330.0,2026-08-03T22:19:26
417840,8900.0,3009.0,22250.0,7128.72,24.85,30.62,639.45,저스템,203537490900.0,2026-08-03T22:19:26
417860,7600.0,5810.0,30950.0,12053.27,-36.95,7.12,432.7,오브젠,35772485600.0,2026-08-03T22:19:26
417970,10770.0,8560.0,31500.0,16549.63,-34.92,9.63,267.99,모델솔루션,68892459000.0,2026-08-03T22:19:26
418470,10040.0,9090.0,19970.0,13445.37,-25.33,8.73,119.69,KT밀리의서재,86000521560.0,2026-08-03T22:19:26
418420,3155.0,2635.0,12500.0,5297.63,-40.45,5.27,374.38,라온텍,97093730490.0,2026-08-03T22:19:26
418550,3930.0,3205.0,15840.0,7922.3,-50.39,5.74,394.23,제이오,125829454890.0,2026-08-03T22:19:26
418620,656.0,597.0,5163.0,1971.55,-66.73,1.29,764.82,E8,13021912912.0,2026-08-03T22:19:26
419050,1115.0,865.0,2615.0,1791.5,-37.76,14.29,202.31,삼기에너지솔루션즈,63773807600.0,2026-08-03T22:19:26
419080,4615.0,3000.0,12800.0,6066.1,-23.92,16.48,326.67,엔젯,50173435455.0,2026-08-03T22:19:26
419120,2145.0,1969.0,10248.0,4499.52,-52.33,2.13,420.47,산돌,30508525905.0,2026-08-03T22:19:26
419530,26550.0,20000.0,99400.0,44991.54,-40.99,8.25,397.0,SAMG엔터,271004797350.0,2026-08-03T22:19:26
419540,2860.0,2280.0,11500.0,5655.97,-49.43,6.29,404.39,비스토스,17040603580.0,2026-08-03T22:19:26
420570,9350.0,6710.0,11850.0,8699.93,7.47,51.36,76.6,제이투케이바이오,54673966050.0,2026-08-03T22:19:26
